Muscle Group,Exercise,Video Link (Male),Video Link (Female),Equipment,Difficulty
Lateral Deltoid,Landmine Single Arm Overhead Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-overhead-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-overhead-press"">Female</a> Barbell",Intermediate
Lateral Deltoid,Landmine Single Arm Push Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-push-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-push-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-push-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-push-press"">Female</a> Barbell",Intermediate
Lateral Deltoid,Landmine Single Arm Staggered Overhead Press,https://musclewiki.com/barbell/male/shoulders/landmine-single-arm-staggered-overhead-press,https://musclewiki.com/barbell/female/shoulders/landmine-single-arm-staggered-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/male/shoulders/landmine-single-arm-staggered-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/barbell/female/shoulders/landmine-single-arm-staggered-overhead-press"">Female</a> Barbell",Intermediate
Lateral Deltoid,Dumbbell Alternating Arnold Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-alternating-arnold-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-alternating-arnold-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-alternating-arnold-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-alternating-arnold-press"">Female</a> Dumbbells",Advanced
Lateral Deltoid,Dumbbell Alternating Overhead Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-alternating-overhead-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-alternating-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-alternating-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-alternating-overhead-press"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Arnold Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-arnold-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-arnold-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-arnold-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-arnold-press"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Overhead Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-overhead-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-overhead-press"">Female</a> Dumbbells",Novice
Lateral Deltoid,Dumbbell Overhead Squat,https://musclewiki.com/dumbbells/male/glutes/dumbbell-overhead-squat,https://musclewiki.com/dumbbells/female/glutes/dumbbell-overhead-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-overhead-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-overhead-squat"">Female</a> Dumbbells",Advanced
Lateral Deltoid,Dumbbell Push Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-push-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-push-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-push-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-push-press"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Seated Arnold Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-seated-arnold-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-seated-arnold-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-seated-arnold-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-seated-arnold-press"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Seated Overhead Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-seated-overhead-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-seated-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-seated-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-seated-overhead-press"">Female</a> Dumbbells",Novice
Lateral Deltoid,Dumbbell Single Arm Arnold Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-single-arm-arnold-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-single-arm-arnold-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-single-arm-arnold-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-single-arm-arnold-press"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Single Arm Neutral Overhead Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-single-arm-neutral-overhead-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-single-arm-neutral-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-single-arm-neutral-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-single-arm-neutral-overhead-press"">Female</a> Dumbbells",Beginner
Lateral Deltoid,Dumbbell Single Arm Overhead Press,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-single-arm-overhead-press,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-single-arm-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-single-arm-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-single-arm-overhead-press"">Female</a> Dumbbells",Beginner
Lateral Deltoid,Dumbbell Single Arm Upright Row,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-single-arm-upright-row,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-single-arm-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-single-arm-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-single-arm-upright-row"">Female</a> Dumbbells",Novice
Lateral Deltoid,Dumbbell Thruster,https://musclewiki.com/dumbbells/male/glutes/dumbbell-thruster,https://musclewiki.com/dumbbells/female/glutes/dumbbell-thruster,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/glutes/dumbbell-thruster"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/glutes/dumbbell-thruster"">Female</a> Dumbbells",Intermediate
Lateral Deltoid,Dumbbell Upright Row,https://musclewiki.com/dumbbells/male/shoulders/dumbbell-upright-row,https://musclewiki.com/dumbbells/female/shoulders/dumbbell-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/male/shoulders/dumbbell-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/dumbbells/female/shoulders/dumbbell-upright-row"">Female</a> Dumbbells",Novice
Lateral Deltoid,Bodyweight Pike Press,https://musclewiki.com/bodyweight/male/traps-middle/bodyweight-pike-press,https://musclewiki.com/bodyweight/female/traps-middle/bodyweight-pike-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/traps-middle/bodyweight-pike-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/traps-middle/bodyweight-pike-press"">Female</a> Bodyweight",Intermediate
Lateral Deltoid,Elevated Pike Press,https://musclewiki.com/bodyweight/male/traps-middle/elevated-pike-press,https://musclewiki.com/bodyweight/female/traps-middle/elevated-pike-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/traps-middle/elevated-pike-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/traps-middle/elevated-pike-press"">Female</a> Bodyweight",Intermediate
Lateral Deltoid,Forward Arm Circle,https://musclewiki.com/bodyweight/male/shoulders/forward-arm-circle,https://musclewiki.com/bodyweight/female/shoulders/forward-arm-circle,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/shoulders/forward-arm-circle"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/shoulders/forward-arm-circle"">Female</a> Bodyweight",Novice
Lateral Deltoid,Pole Overhead Squat,https://musclewiki.com/bodyweight/male/glutes/pole-overhead-squat,https://musclewiki.com/bodyweight/female/glutes/pole-overhead-squat,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/male/glutes/pole-overhead-squat"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/bodyweight/female/glutes/pole-overhead-squat"">Female</a> Bodyweight",Beginner
Lateral Deltoid,Medicine Ball Halo,https://musclewiki.com/medicine-ball/male/abdominals/halo,https://musclewiki.com/medicine-ball/female/abdominals/halo,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/male/abdominals/halo"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/female/abdominals/halo"">Female</a> Medicine-Ball",Beginner
Lateral Deltoid,Medicine Ball Overhead Reverse Lunge,https://musclewiki.com/medicine-ball/male/glutes/overhead-reverse-lunge,https://musclewiki.com/medicine-ball/female/glutes/overhead-reverse-lunge,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/male/glutes/overhead-reverse-lunge"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/female/glutes/overhead-reverse-lunge"">Female</a> Medicine-Ball",Intermediate
Lateral Deltoid,Medicine Ball Self Toss,https://musclewiki.com/medicine-ball/male/glutes/self-toss,https://musclewiki.com/medicine-ball/female/glutes/self-toss,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/male/glutes/self-toss"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/female/glutes/self-toss"">Female</a> Medicine-Ball",Beginner
Lateral Deltoid,Medicine Ball Squat Reach,https://musclewiki.com/medicine-ball/male/glutes/squat-reach,https://musclewiki.com/medicine-ball/female/glutes/squat-reach,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/male/glutes/squat-reach"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/female/glutes/squat-reach"">Female</a> Medicine-Ball",Beginner
Lateral Deltoid,Medicine Ball Wall Ball,https://musclewiki.com/medicine-ball/male/glutes/wall-ball,https://musclewiki.com/medicine-ball/female/glutes/wall-ball,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/male/glutes/wall-ball"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/medicine-ball/female/glutes/wall-ball"">Female</a> Medicine-Ball",Beginner
Lateral Deltoid,Kettlebell Bottoms Up Overhead Press,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-bottoms-up-overhead-press,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-bottoms-up-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-bottoms-up-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-bottoms-up-overhead-press"">Female</a> Kettlebells",Advanced
Lateral Deltoid,Kettlebell Bottoms Up Single Arm Overhead Press,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-bottoms-up-single-arm-overhead-press,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-bottoms-up-single-arm-overhead-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-bottoms-up-single-arm-overhead-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-bottoms-up-single-arm-overhead-press"">Female</a> Kettlebells",Advanced
Lateral Deltoid,Kettlebell Clean And Press,https://musclewiki.com/kettlebells/male/glutes/kettlebell-clean-and-press,https://musclewiki.com/kettlebells/female/glutes/kettlebell-clean-and-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebell-clean-and-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebell-clean-and-press"">Female</a> Kettlebells",Advanced
Lateral Deltoid,Kettlebell Long Lever Lateral Raise,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-long-lever-lateral-raise,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-long-lever-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-long-lever-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-long-lever-lateral-raise"">Female</a> Kettlebells",Intermediate
Lateral Deltoid,Kettlebell Push Press,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-push-press,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-push-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-push-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-push-press"">Female</a> Kettlebells",Beginner
Lateral Deltoid,Kettlebell Single Arm Clean And Press,https://musclewiki.com/kettlebells/male/glutes/kettlebell-single-arm-clean-and-press,https://musclewiki.com/kettlebells/female/glutes/kettlebell-single-arm-clean-and-press,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/glutes/kettlebell-single-arm-clean-and-press"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/glutes/kettlebell-single-arm-clean-and-press"">Female</a> Kettlebells",Intermediate
Lateral Deltoid,Kettlebell Single Arm Lateral Raise,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-single-arm-lateral-raise,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-single-arm-lateral-raise,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-single-arm-lateral-raise"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-single-arm-lateral-raise"">Female</a> Kettlebells",Beginner
Lateral Deltoid,Kettlebell Upright Row,https://musclewiki.com/kettlebells/male/shoulders/kettlebell-upright-row,https://musclewiki.com/kettlebells/female/shoulders/kettlebell-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/shoulders/kettlebell-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/shoulders/kettlebell-upright-row"">Female</a> Kettlebells",Beginner
Lateral Deltoid,Swing To Upright Row,https://musclewiki.com/kettlebells/male/lowerback/swing-to-upright-row,https://musclewiki.com/kettlebells/female/lowerback/swing-to-upright-row,"<a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/male/lowerback/swing-to-upright-row"">Male</a><span class=""ltr:ml-2 rtl:me-2 hidden sm:block"">|</span><a class=""ltr:ml-2 rtl:me-2 text-xs sm:text-base mx-auto"" href=""/kettlebells/female/lowerback/swing-to-upright-row"">Female</a> Kettlebells",Intermediate
